Identified/Not Identified by Country of Beneficial Ownership,Region of Beneficial Ownership,Sub-Region of Beneficial Ownership,date,value
Reported,Total Beneficial Ownership,Issued by Cwlth,42034,352678787888.70001
Reported,Total Beneficial Ownership,Issued by Cwlth,42062,357128533234.82001
Reported,Total Beneficial Ownership,Issued by Cwlth,42094,363955796569.66998
Reported,Total Beneficial Ownership,Issued by Cwlth,42124,357531876620.38
Reported,Total Beneficial Ownership,Issued by Cwlth,42153,364332142291.76001
Reported,Total Beneficial Ownership,Issued by Cwlth,42185,368731943921.46997
Reported,Total Beneficial Ownership,Issued by Cwlth,42216,379282310573.08002
Reported,Total Beneficial Ownership,Issued by Cwlth,42247,385180957535.08002
Reported,Total Beneficial Ownership,Issued by Cwlth,42277,394580811120.94
Reported,Total Beneficial Ownership,Issued by Cwlth,42307,391632066957.95001
Reported,Total Beneficial Ownership,Issued by Cwlth,42338,401081971121.82001
Reported,Total Beneficial Ownership,Issued by Cwlth,42369,398681841311.02002
Reported,Total Beneficial Ownership,Issued by Cwlth,42398,408122133948.48999
Reported,Total Beneficial Ownership,Issued by Cwlth,42429,409732133948.48999
Reported,Total Beneficial Ownership,Issued by Cwlth,42460,418881417452.81
Reported,Total Beneficial Ownership,Issued by Cwlth,42489,424120386321.82001
Reported,Total Beneficial Ownership,Issued by Cwlth,42521,438981679673.84003
Reported,Total Beneficial Ownership,Issued by Cwlth,42551,420414062620.92999
Reported,Total Beneficial Ownership,Issued by Cwlth,42580,429663971172.51001
Reported,Total Beneficial Ownership,Issued by Cwlth,42613,432184719703.96002
Reported,Total Beneficial Ownership,Issued by Cwlth,42643,440784612043.67999
Reported,Total Beneficial Ownership,Issued by Cwlth,42674,452584524948.35999
Reported,Total Beneficial Ownership,Issued by Cwlth,42704,461984654935.13
Reported,Total Beneficial Ownership,Issued by Cwlth,42734,464784888098.28998
Reported,Total Beneficial Ownership,Issued by Cwlth,42766,474417164436.88
Reported,Total Beneficial Ownership,Issued by Cwlth,42794,477638699763.91998
Reported,Total Beneficial Ownership,Issued by Cwlth,42825,484623806000
Reported,Total Beneficial Ownership,Issued by Cwlth,42853,488974019252.06
Reported,Total Beneficial Ownership,Issued by Cwlth,42886,496672909252.06
Reported,Total Beneficial Ownership,Issued by Cwlth,42916,500972898252.06
Reported,Total Beneficial Ownership,Issued by Cwlth,42947,493557320452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,42978,499475027452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43007,502275027452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43039,506137041452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43069,514936749452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43098,516986749452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43131,513180851452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43159,516480851452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43188,520780747452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43220,523930744452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43251,529430744452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43280,531930725452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43312,530587090452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43343,532386950452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43371,538562740452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43404,532089845452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43434,537526187452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43465,538526147452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43496,540426147452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43524,543676147452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43555,534415844452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43585,534365844452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43616,540386544451.84998
Reported,Total Beneficial Ownership,Issued by Cwlth,43646,541986312452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43677,546836312452.06
Reported,Total Beneficial Ownership,Issued by Cwlth,43708,552686312452.06006
Reported,Total Beneficial Ownership,Issued by Cwlth,43738,560136312452.06006
Reported,Total Beneficial Ownership,Issued by Cwlth,43769,552839994452.06006
Reported,Total Beneficial Ownership,Issued by Cwlth,43799,555189994452.06006
Reported,Total Beneficial Ownership,Issued by Cwlth,43830,561839854452.06006
Reported,Total Beneficial Ownership,Issued by Cwlth,43861,568103854452.06006
Reported,Total Beneficial Ownership,Issued by Cwlth,43890,571403804452.06006
Reported,Total Beneficial Ownership,Issued by Cwlth,43921,580203804452.06006
Reported,Total Beneficial Ownership,Issued by Cwlth,43951,604442029452.06006
Reported,Total Beneficial Ownership,Issued by Cwlth,43982,658291899452.06006
Reported,Total Beneficial Ownership,Issued by Cwlth,44012,684291899452.06006
Reported,Total Beneficial Ownership,Issued by Cwlth,44043,734441899452.06006
